product_id,product_name,country,base_price,current_selling,current_markup_pct,markup_if_single_orig,markup_if_doubled_orig,corrected_selling_if_doubled
be9d8a6f-149f-4814-946a-5b5bbf3b44f6,Red Stone Leaf Drop Earrings for Women |  Statement Dangle Earrings,GB,328.00,642.88,96.00,73.00,50.00,567.44
be9d8a6f-149f-4814-946a-5b5bbf3b44f6,Red Stone Leaf Drop Earrings for Women |  Statement Dangle Earrings,IE,328.00,659.28,101.00,78.00,55.00,583.84
be9d8a6f-149f-4814-946a-5b5bbf3b44f6,Red Stone Leaf Drop Earrings for Women |  Statement Dangle Earrings,KE,328.00,642.88,96.00,73.00,50.00,567.44
be9d8a6f-149f-4814-946a-5b5bbf3b44f6,Red Stone Leaf Drop Earrings for Women |  Statement Dangle Earrings,MT,328.00,642.88,96.00,73.00,50.00,567.44
be9d8a6f-149f-4814-946a-5b5bbf3b44f6,Red Stone Leaf Drop Earrings for Women |  Statement Dangle Earrings,US,328.00,642.88,96.00,73.00,50.00,567.44
6ad32fce-e393-4052-a638-1835c667de2c,"Refresh+ On the Go Set of 3 Perfume Body Mist, 3 x 20 ml for Women Perfume Set For Women I Long Lasting Fragrance Warm, Sweet & Floral Fragrance | Double Duty Mist for Hair & Body",IE,549.00,1048.59,91.00,68.00,45.00,922.32
34edbb32-5343-4d6b-8b8e-dca9803eb5d9,Refresh+ Sun Kissed Vanilla Perfume Body Mist Warm Vanilla Fragrance | Long- Lasting Fragrance | Double Duty Mist for Hair & Body | Non-Irritating & Hydrating | Skin Friendly (150 ml),AL,449.00,880.04,96.00,73.00,50.00,776.77
34edbb32-5343-4d6b-8b8e-dca9803eb5d9,Refresh+ Sun Kissed Vanilla Perfume Body Mist Warm Vanilla Fragrance | Long- Lasting Fragrance | Double Duty Mist for Hair & Body | Non-Irritating & Hydrating | Skin Friendly (150 ml),CH,449.00,880.04,96.00,73.00,50.00,776.77
34edbb32-5343-4d6b-8b8e-dca9803eb5d9,Refresh+ Sun Kissed Vanilla Perfume Body Mist Warm Vanilla Fragrance | Long- Lasting Fragrance | Double Duty Mist for Hair & Body | Non-Irritating & Hydrating | Skin Friendly (150 ml),DE,449.00,880.04,96.00,73.00,50.00,776.77
34edbb32-5343-4d6b-8b8e-dca9803eb5d9,Refresh+ Sun Kissed Vanilla Perfume Body Mist Warm Vanilla Fragrance | Long- Lasting Fragrance | Double Duty Mist for Hair & Body | Non-Irritating & Hydrating | Skin Friendly (150 ml),FR,449.00,880.04,96.00,73.00,50.00,776.77
34edbb32-5343-4d6b-8b8e-dca9803eb5d9,Refresh+ Sun Kissed Vanilla Perfume Body Mist Warm Vanilla Fragrance | Long- Lasting Fragrance | Double Duty Mist for Hair & Body | Non-Irritating & Hydrating | Skin Friendly (150 ml),GB,449.00,880.04,96.00,73.00,50.00,776.77
34edbb32-5343-4d6b-8b8e-dca9803eb5d9,Refresh+ Sun Kissed Vanilla Perfume Body Mist Warm Vanilla Fragrance | Long- Lasting Fragrance | Double Duty Mist for Hair & Body | Non-Irritating & Hydrating | Skin Friendly (150 ml),IE,449.00,902.49,101.00,78.00,55.00,799.22
34edbb32-5343-4d6b-8b8e-dca9803eb5d9,Refresh+ Sun Kissed Vanilla Perfume Body Mist Warm Vanilla Fragrance | Long- Lasting Fragrance | Double Duty Mist for Hair & Body | Non-Irritating & Hydrating | Skin Friendly (150 ml),KE,449.00,880.04,96.00,73.00,50.00,776.77
34edbb32-5343-4d6b-8b8e-dca9803eb5d9,Refresh+ Sun Kissed Vanilla Perfume Body Mist Warm Vanilla Fragrance | Long- Lasting Fragrance | Double Duty Mist for Hair & Body | Non-Irritating & Hydrating | Skin Friendly (150 ml),MT,449.00,880.04,96.00,73.00,50.00,776.77
34edbb32-5343-4d6b-8b8e-dca9803eb5d9,Refresh+ Sun Kissed Vanilla Perfume Body Mist Warm Vanilla Fragrance | Long- Lasting Fragrance | Double Duty Mist for Hair & Body | Non-Irritating & Hydrating | Skin Friendly (150 ml),US,449.00,880.04,96.00,73.00,50.00,776.77
c3253f91-18f1-4442-a398-cd137e3e1e67,Refreshing Body Wash,AL,100.00,196.00,96.00,73.00,50.00,173.00
c3253f91-18f1-4442-a398-cd137e3e1e67,Refreshing Body Wash,CH,100.00,196.00,96.00,73.00,50.00,173.00
c3253f91-18f1-4442-a398-cd137e3e1e67,Refreshing Body Wash,DE,100.00,196.00,96.00,73.00,50.00,173.00
c3253f91-18f1-4442-a398-cd137e3e1e67,Refreshing Body Wash,FR,100.00,196.00,96.00,73.00,50.00,173.00
c3253f91-18f1-4442-a398-cd137e3e1e67,Refreshing Body Wash,GB,100.00,196.00,96.00,73.00,50.00,173.00
c3253f91-18f1-4442-a398-cd137e3e1e67,Refreshing Body Wash,IE,100.00,201.00,101.00,78.00,55.00,178.00
c3253f91-18f1-4442-a398-cd137e3e1e67,Refreshing Body Wash,KE,100.00,196.00,96.00,73.00,50.00,173.00
c3253f91-18f1-4442-a398-cd137e3e1e67,Refreshing Body Wash,MT,100.00,196.00,96.00,73.00,50.00,173.00
c3253f91-18f1-4442-a398-cd137e3e1e67,Refreshing Body Wash,US,100.00,196.00,96.00,73.00,50.00,173.00
4d52c716-c0c2-4ecb-8fd4-7b8be78d3fab,"Remote Control Helicopter 3.5 Channel RC Toy with Controller & USB Charging, Easy to Fly Stable Flight Helicopter for Kids (Yellow)",IE,348.00,705.92,102.85,79.85,56.85,625.88
811202d7-2114-489b-86ce-89a1b0972230,Rin Fabric Whitener Liquid 500ml | Brightens White Clothes | Advanced Whitening Formula,IE,89.00,180.54,102.85,79.85,56.85,160.07
6f7b9590-03aa-4fbe-9d7e-1dd2f933c9bf,Santoor Gentle Hand Wash Fresh (Sweet Lime Peel & Tulsi) 2 Bottle pack,AL,99.00,194.04,96.00,73.00,50.00,171.27
6f7b9590-03aa-4fbe-9d7e-1dd2f933c9bf,Santoor Gentle Hand Wash Fresh (Sweet Lime Peel & Tulsi) 2 Bottle pack,CH,99.00,194.04,96.00,73.00,50.00,171.27
6f7b9590-03aa-4fbe-9d7e-1dd2f933c9bf,Santoor Gentle Hand Wash Fresh (Sweet Lime Peel & Tulsi) 2 Bottle pack,DE,99.00,194.04,96.00,73.00,50.00,171.27
6f7b9590-03aa-4fbe-9d7e-1dd2f933c9bf,Santoor Gentle Hand Wash Fresh (Sweet Lime Peel & Tulsi) 2 Bottle pack,FR,99.00,194.04,96.00,73.00,50.00,171.27
6f7b9590-03aa-4fbe-9d7e-1dd2f933c9bf,Santoor Gentle Hand Wash Fresh (Sweet Lime Peel & Tulsi) 2 Bottle pack,GB,99.00,194.04,96.00,73.00,50.00,171.27
6f7b9590-03aa-4fbe-9d7e-1dd2f933c9bf,Santoor Gentle Hand Wash Fresh (Sweet Lime Peel & Tulsi) 2 Bottle pack,IE,99.00,198.99,101.00,78.00,55.00,176.22
6f7b9590-03aa-4fbe-9d7e-1dd2f933c9bf,Santoor Gentle Hand Wash Fresh (Sweet Lime Peel & Tulsi) 2 Bottle pack,KE,99.00,194.04,96.00,73.00,50.00,171.27
6f7b9590-03aa-4fbe-9d7e-1dd2f933c9bf,Santoor Gentle Hand Wash Fresh (Sweet Lime Peel & Tulsi) 2 Bottle pack,MT,99.00,194.04,96.00,73.00,50.00,171.27
6f7b9590-03aa-4fbe-9d7e-1dd2f933c9bf,Santoor Gentle Hand Wash Fresh (Sweet Lime Peel & Tulsi) 2 Bottle pack,US,99.00,194.04,96.00,73.00,50.00,171.27
8178035e-8c55-4f1f-990d-0e82e05edc8e,Santoor Sandal & Turmeric Soap – Skin Moisturising Bath Soap,AL,38.50,75.45,95.97,72.97,49.97,66.59
8178035e-8c55-4f1f-990d-0e82e05edc8e,Santoor Sandal & Turmeric Soap – Skin Moisturising Bath Soap,CH,38.50,75.45,95.97,72.97,49.97,66.59
8178035e-8c55-4f1f-990d-0e82e05edc8e,Santoor Sandal & Turmeric Soap – Skin Moisturising Bath Soap,DE,38.50,75.45,95.97,72.97,49.97,66.59
8178035e-8c55-4f1f-990d-0e82e05edc8e,Santoor Sandal & Turmeric Soap – Skin Moisturising Bath Soap,FR,38.50,75.45,95.97,72.97,49.97,66.59
8178035e-8c55-4f1f-990d-0e82e05edc8e,Santoor Sandal & Turmeric Soap – Skin Moisturising Bath Soap,GB,38.50,75.45,95.97,72.97,49.97,66.59
8178035e-8c55-4f1f-990d-0e82e05edc8e,Santoor Sandal & Turmeric Soap – Skin Moisturising Bath Soap,IE,38.50,77.40,101.04,78.04,55.04,68.55
8178035e-8c55-4f1f-990d-0e82e05edc8e,Santoor Sandal & Turmeric Soap – Skin Moisturising Bath Soap,KE,38.50,75.45,95.97,72.97,49.97,66.59
8178035e-8c55-4f1f-990d-0e82e05edc8e,Santoor Sandal & Turmeric Soap – Skin Moisturising Bath Soap,MT,38.50,75.45,95.97,72.97,49.97,66.59
8178035e-8c55-4f1f-990d-0e82e05edc8e,Santoor Sandal & Turmeric Soap – Skin Moisturising Bath Soap,US,38.50,75.45,95.97,72.97,49.97,66.59
a3bf9cd4-2938-4ebb-89ef-ee99ef9abb41,Sebamed Baby powder with Olive oil 100g,AL,373.00,731.08,96.00,73.00,50.00,645.29
a3bf9cd4-2938-4ebb-89ef-ee99ef9abb41,Sebamed Baby powder with Olive oil 100g,CH,373.00,731.08,96.00,73.00,50.00,645.29
a3bf9cd4-2938-4ebb-89ef-ee99ef9abb41,Sebamed Baby powder with Olive oil 100g,DE,373.00,731.08,96.00,73.00,50.00,645.29
a3bf9cd4-2938-4ebb-89ef-ee99ef9abb41,Sebamed Baby powder with Olive oil 100g,FR,373.00,731.08,96.00,73.00,50.00,645.29
a3bf9cd4-2938-4ebb-89ef-ee99ef9abb41,Sebamed Baby powder with Olive oil 100g,GB,373.00,731.08,96.00,73.00,50.00,645.29
a3bf9cd4-2938-4ebb-89ef-ee99ef9abb41,Sebamed Baby powder with Olive oil 100g,IE,373.00,749.73,101.00,78.00,55.00,663.94
a3bf9cd4-2938-4ebb-89ef-ee99ef9abb41,Sebamed Baby powder with Olive oil 100g,KE,373.00,731.08,96.00,73.00,50.00,645.29
a3bf9cd4-2938-4ebb-89ef-ee99ef9abb41,Sebamed Baby powder with Olive oil 100g,MT,373.00,731.08,96.00,73.00,50.00,645.29
a3bf9cd4-2938-4ebb-89ef-ee99ef9abb41,Sebamed Baby powder with Olive oil 100g,US,373.00,731.08,96.00,73.00,50.00,645.29
83302892-87e2-4326-8132-f733ad0c3f80,"Shape Strive Metal Ball Pen — Premium Marble-Finish Body | Smooth Ballpoint Writing Pen for Professionals, Gifting & Daily Use | Single Unit, Gift Box Packaging",AL,150.00,294.00,96.00,73.00,50.00,259.50
83302892-87e2-4326-8132-f733ad0c3f80,"Shape Strive Metal Ball Pen — Premium Marble-Finish Body | Smooth Ballpoint Writing Pen for Professionals, Gifting & Daily Use | Single Unit, Gift Box Packaging",CH,150.00,294.00,96.00,73.00,50.00,259.50
83302892-87e2-4326-8132-f733ad0c3f80,"Shape Strive Metal Ball Pen — Premium Marble-Finish Body | Smooth Ballpoint Writing Pen for Professionals, Gifting & Daily Use | Single Unit, Gift Box Packaging",DE,150.00,294.00,96.00,73.00,50.00,259.50
83302892-87e2-4326-8132-f733ad0c3f80,"Shape Strive Metal Ball Pen — Premium Marble-Finish Body | Smooth Ballpoint Writing Pen for Professionals, Gifting & Daily Use | Single Unit, Gift Box Packaging",FR,150.00,294.00,96.00,73.00,50.00,259.50
83302892-87e2-4326-8132-f733ad0c3f80,"Shape Strive Metal Ball Pen — Premium Marble-Finish Body | Smooth Ballpoint Writing Pen for Professionals, Gifting & Daily Use | Single Unit, Gift Box Packaging",GB,150.00,294.00,96.00,73.00,50.00,259.50
83302892-87e2-4326-8132-f733ad0c3f80,"Shape Strive Metal Ball Pen — Premium Marble-Finish Body | Smooth Ballpoint Writing Pen for Professionals, Gifting & Daily Use | Single Unit, Gift Box Packaging",IE,150.00,301.50,101.00,78.00,55.00,267.00
83302892-87e2-4326-8132-f733ad0c3f80,"Shape Strive Metal Ball Pen — Premium Marble-Finish Body | Smooth Ballpoint Writing Pen for Professionals, Gifting & Daily Use | Single Unit, Gift Box Packaging",KE,150.00,294.00,96.00,73.00,50.00,259.50
83302892-87e2-4326-8132-f733ad0c3f80,"Shape Strive Metal Ball Pen — Premium Marble-Finish Body | Smooth Ballpoint Writing Pen for Professionals, Gifting & Daily Use | Single Unit, Gift Box Packaging",MT,150.00,294.00,96.00,73.00,50.00,259.50
83302892-87e2-4326-8132-f733ad0c3f80,"Shape Strive Metal Ball Pen — Premium Marble-Finish Body | Smooth Ballpoint Writing Pen for Professionals, Gifting & Daily Use | Single Unit, Gift Box Packaging",US,150.00,294.00,96.00,73.00,50.00,259.50
937dd099-dd5f-4f2a-9aa1-248fad815f45,Shishu Anand Baby Wet Wipes with Aloe Vera & Indian Lotus – Clinically Tested Alcohol-Free & Paraben-Free Gentle Cleansing Wipes for Sensitive Skin,AL,119.00,233.24,96.00,73.00,50.00,205.87
937dd099-dd5f-4f2a-9aa1-248fad815f45,Shishu Anand Baby Wet Wipes with Aloe Vera & Indian Lotus – Clinically Tested Alcohol-Free & Paraben-Free Gentle Cleansing Wipes for Sensitive Skin,CH,119.00,233.24,96.00,73.00,50.00,205.87
937dd099-dd5f-4f2a-9aa1-248fad815f45,Shishu Anand Baby Wet Wipes with Aloe Vera & Indian Lotus – Clinically Tested Alcohol-Free & Paraben-Free Gentle Cleansing Wipes for Sensitive Skin,DE,119.00,233.24,96.00,73.00,50.00,205.87
937dd099-dd5f-4f2a-9aa1-248fad815f45,Shishu Anand Baby Wet Wipes with Aloe Vera & Indian Lotus – Clinically Tested Alcohol-Free & Paraben-Free Gentle Cleansing Wipes for Sensitive Skin,FR,119.00,233.24,96.00,73.00,50.00,205.87
937dd099-dd5f-4f2a-9aa1-248fad815f45,Shishu Anand Baby Wet Wipes with Aloe Vera & Indian Lotus – Clinically Tested Alcohol-Free & Paraben-Free Gentle Cleansing Wipes for Sensitive Skin,GB,119.00,233.24,96.00,73.00,50.00,205.87
937dd099-dd5f-4f2a-9aa1-248fad815f45,Shishu Anand Baby Wet Wipes with Aloe Vera & Indian Lotus – Clinically Tested Alcohol-Free & Paraben-Free Gentle Cleansing Wipes for Sensitive Skin,IE,119.00,239.19,101.00,78.00,55.00,211.82
937dd099-dd5f-4f2a-9aa1-248fad815f45,Shishu Anand Baby Wet Wipes with Aloe Vera & Indian Lotus – Clinically Tested Alcohol-Free & Paraben-Free Gentle Cleansing Wipes for Sensitive Skin,KE,119.00,233.24,96.00,73.00,50.00,205.87
937dd099-dd5f-4f2a-9aa1-248fad815f45,Shishu Anand Baby Wet Wipes with Aloe Vera & Indian Lotus – Clinically Tested Alcohol-Free & Paraben-Free Gentle Cleansing Wipes for Sensitive Skin,MT,119.00,233.24,96.00,73.00,50.00,205.87
937dd099-dd5f-4f2a-9aa1-248fad815f45,Shishu Anand Baby Wet Wipes with Aloe Vera & Indian Lotus – Clinically Tested Alcohol-Free & Paraben-Free Gentle Cleansing Wipes for Sensitive Skin,US,119.00,233.24,96.00,73.00,50.00,205.87
37739f1a-cc21-4f4d-b2af-7ccd63cc359c,Shower Gel,AL,100.00,196.00,96.00,73.00,50.00,173.00
37739f1a-cc21-4f4d-b2af-7ccd63cc359c,Shower Gel,CH,100.00,196.00,96.00,73.00,50.00,173.00
37739f1a-cc21-4f4d-b2af-7ccd63cc359c,Shower Gel,DE,100.00,196.00,96.00,73.00,50.00,173.00
37739f1a-cc21-4f4d-b2af-7ccd63cc359c,Shower Gel,FR,100.00,196.00,96.00,73.00,50.00,173.00
37739f1a-cc21-4f4d-b2af-7ccd63cc359c,Shower Gel,GB,100.00,196.00,96.00,73.00,50.00,173.00
37739f1a-cc21-4f4d-b2af-7ccd63cc359c,Shower Gel,IE,100.00,201.00,101.00,78.00,55.00,178.00
37739f1a-cc21-4f4d-b2af-7ccd63cc359c,Shower Gel,KE,100.00,196.00,96.00,73.00,50.00,173.00
37739f1a-cc21-4f4d-b2af-7ccd63cc359c,Shower Gel,MT,100.00,196.00,96.00,73.00,50.00,173.00
37739f1a-cc21-4f4d-b2af-7ccd63cc359c,Shower Gel,US,100.00,196.00,96.00,73.00,50.00,173.00
bc2065a0-1abe-4ef6-926f-2d34fd7c3bb2,"SiSO Hair Colour Shampoo Based Sachet Pack of 5 | Natural Black 1.0 | No Ammonia Hair Colour | Easy 5 Minute Hair Colour Shampoo | Enriched with Aloe Vera, Apple, Rose & Rosemary Extracts | 10ml Each",AL,58.99,118.57,101.00,78.00,55.00,105.00
bc2065a0-1abe-4ef6-926f-2d34fd7c3bb2,"SiSO Hair Colour Shampoo Based Sachet Pack of 5 | Natural Black 1.0 | No Ammonia Hair Colour | Easy 5 Minute Hair Colour Shampoo | Enriched with Aloe Vera, Apple, Rose & Rosemary Extracts | 10ml Each",CH,58.99,118.57,101.00,78.00,55.00,105.00
bc2065a0-1abe-4ef6-926f-2d34fd7c3bb2,"SiSO Hair Colour Shampoo Based Sachet Pack of 5 | Natural Black 1.0 | No Ammonia Hair Colour | Easy 5 Minute Hair Colour Shampoo | Enriched with Aloe Vera, Apple, Rose & Rosemary Extracts | 10ml Each",DE,58.99,252.48,328.00,305.00,282.00,238.91
bc2065a0-1abe-4ef6-926f-2d34fd7c3bb2,"SiSO Hair Colour Shampoo Based Sachet Pack of 5 | Natural Black 1.0 | No Ammonia Hair Colour | Easy 5 Minute Hair Colour Shampoo | Enriched with Aloe Vera, Apple, Rose & Rosemary Extracts | 10ml Each",FR,58.99,263.10,346.01,323.01,300.01,249.53
bc2065a0-1abe-4ef6-926f-2d34fd7c3bb2,"SiSO Hair Colour Shampoo Based Sachet Pack of 5 | Natural Black 1.0 | No Ammonia Hair Colour | Easy 5 Minute Hair Colour Shampoo | Enriched with Aloe Vera, Apple, Rose & Rosemary Extracts | 10ml Each",GB,58.99,227.71,286.01,263.01,240.01,214.14
bc2065a0-1abe-4ef6-926f-2d34fd7c3bb2,"SiSO Hair Colour Shampoo Based Sachet Pack of 5 | Natural Black 1.0 | No Ammonia Hair Colour | Easy 5 Minute Hair Colour Shampoo | Enriched with Aloe Vera, Apple, Rose & Rosemary Extracts | 10ml Each",IE,58.99,227.71,286.01,263.01,240.01,214.14
bc2065a0-1abe-4ef6-926f-2d34fd7c3bb2,"SiSO Hair Colour Shampoo Based Sachet Pack of 5 | Natural Black 1.0 | No Ammonia Hair Colour | Easy 5 Minute Hair Colour Shampoo | Enriched with Aloe Vera, Apple, Rose & Rosemary Extracts | 10ml Each",KE,58.99,118.57,101.00,78.00,55.00,105.00
bc2065a0-1abe-4ef6-926f-2d34fd7c3bb2,"SiSO Hair Colour Shampoo Based Sachet Pack of 5 | Natural Black 1.0 | No Ammonia Hair Colour | Easy 5 Minute Hair Colour Shampoo | Enriched with Aloe Vera, Apple, Rose & Rosemary Extracts | 10ml Each",MT,58.99,292.59,396.00,373.00,350.00,279.02
bc2065a0-1abe-4ef6-926f-2d34fd7c3bb2,"SiSO Hair Colour Shampoo Based Sachet Pack of 5 | Natural Black 1.0 | No Ammonia Hair Colour | Easy 5 Minute Hair Colour Shampoo | Enriched with Aloe Vera, Apple, Rose & Rosemary Extracts | 10ml Each",US,58.99,268.41,355.01,332.01,309.01,254.84
870bfac3-9e66-4d8f-be42-a70cad5339f3,"SiSO Hair Colour Shampoo Sachet Pack of 5 | Natural Black 1.0 Hair Colour | Ammonia Free Shampoo Based Hair Dye | 5 Minute Instant Hair Colour | Enriched with Aloe Vera, Apple, Rose & Rosemary Extracts | 20ml Each",AL,169.00,339.69,101.00,78.00,55.00,300.82
870bfac3-9e66-4d8f-be42-a70cad5339f3,"SiSO Hair Colour Shampoo Sachet Pack of 5 | Natural Black 1.0 Hair Colour | Ammonia Free Shampoo Based Hair Dye | 5 Minute Instant Hair Colour | Enriched with Aloe Vera, Apple, Rose & Rosemary Extracts | 20ml Each",CH,169.00,339.69,101.00,78.00,55.00,300.82
870bfac3-9e66-4d8f-be42-a70cad5339f3,"SiSO Hair Colour Shampoo Sachet Pack of 5 | Natural Black 1.0 Hair Colour | Ammonia Free Shampoo Based Hair Dye | 5 Minute Instant Hair Colour | Enriched with Aloe Vera, Apple, Rose & Rosemary Extracts | 20ml Each",DE,169.00,433.19,156.33,133.33,110.33,394.32
870bfac3-9e66-4d8f-be42-a70cad5339f3,"SiSO Hair Colour Shampoo Sachet Pack of 5 | Natural Black 1.0 Hair Colour | Ammonia Free Shampoo Based Hair Dye | 5 Minute Instant Hair Colour | Enriched with Aloe Vera, Apple, Rose & Rosemary Extracts | 20ml Each",FR,169.00,464.99,175.14,152.14,129.14,426.12
870bfac3-9e66-4d8f-be42-a70cad5339f3,"SiSO Hair Colour Shampoo Sachet Pack of 5 | Natural Black 1.0 Hair Colour | Ammonia Free Shampoo Based Hair Dye | 5 Minute Instant Hair Colour | Enriched with Aloe Vera, Apple, Rose & Rosemary Extracts | 20ml Each",GB,169.00,431.60,155.38,132.38,109.38,392.73
870bfac3-9e66-4d8f-be42-a70cad5339f3,"SiSO Hair Colour Shampoo Sachet Pack of 5 | Natural Black 1.0 Hair Colour | Ammonia Free Shampoo Based Hair Dye | 5 Minute Instant Hair Colour | Enriched with Aloe Vera, Apple, Rose & Rosemary Extracts | 20ml Each",IE,169.00,431.60,155.38,132.38,109.38,392.73
870bfac3-9e66-4d8f-be42-a70cad5339f3,"SiSO Hair Colour Shampoo Sachet Pack of 5 | Natural Black 1.0 Hair Colour | Ammonia Free Shampoo Based Hair Dye | 5 Minute Instant Hair Colour | Enriched with Aloe Vera, Apple, Rose & Rosemary Extracts | 20ml Each",KE,169.00,339.69,101.00,78.00,55.00,300.82
870bfac3-9e66-4d8f-be42-a70cad5339f3,"SiSO Hair Colour Shampoo Sachet Pack of 5 | Natural Black 1.0 Hair Colour | Ammonia Free Shampoo Based Hair Dye | 5 Minute Instant Hair Colour | Enriched with Aloe Vera, Apple, Rose & Rosemary Extracts | 20ml Each",MT,169.00,498.38,194.90,171.90,148.90,459.51
870bfac3-9e66-4d8f-be42-a70cad5339f3,"SiSO Hair Colour Shampoo Sachet Pack of 5 | Natural Black 1.0 Hair Colour | Ammonia Free Shampoo Based Hair Dye | 5 Minute Instant Hair Colour | Enriched with Aloe Vera, Apple, Rose & Rosemary Extracts | 20ml Each",US,169.00,487.25,188.31,165.31,142.31,448.38
04070ee1-a0f8-449c-ad02-8846feb77bc4,SKIN1004 Centella Poremizing Light Gel Cream (75 ml),AL,1390.00,2716.70,95.45,72.45,49.45,2397.00
04070ee1-a0f8-449c-ad02-8846feb77bc4,SKIN1004 Centella Poremizing Light Gel Cream (75 ml),CH,1390.00,2716.70,95.45,72.45,49.45,2397.00
04070ee1-a0f8-449c-ad02-8846feb77bc4,SKIN1004 Centella Poremizing Light Gel Cream (75 ml),DE,1390.00,2716.70,95.45,72.45,49.45,2397.00
04070ee1-a0f8-449c-ad02-8846feb77bc4,SKIN1004 Centella Poremizing Light Gel Cream (75 ml),FR,1390.00,2716.70,95.45,72.45,49.45,2397.00
04070ee1-a0f8-449c-ad02-8846feb77bc4,SKIN1004 Centella Poremizing Light Gel Cream (75 ml),GB,1390.00,2716.70,95.45,72.45,49.45,2397.00
04070ee1-a0f8-449c-ad02-8846feb77bc4,SKIN1004 Centella Poremizing Light Gel Cream (75 ml),IE,1390.00,2716.70,95.45,72.45,49.45,2397.00
04070ee1-a0f8-449c-ad02-8846feb77bc4,SKIN1004 Centella Poremizing Light Gel Cream (75 ml),KE,1390.00,2716.70,95.45,72.45,49.45,2397.00
04070ee1-a0f8-449c-ad02-8846feb77bc4,SKIN1004 Centella Poremizing Light Gel Cream (75 ml),MT,1390.00,2716.70,95.45,72.45,49.45,2397.00
04070ee1-a0f8-449c-ad02-8846feb77bc4,SKIN1004 Centella Poremizing Light Gel Cream (75 ml),US,1390.00,2716.70,95.45,72.45,49.45,2397.00
918bff8b-a597-44dc-a084-d3c561c17631,SKIN1004 Centella Probio-Cica Intensive Ampoule,AL,1249.00,2510.49,101.00,78.00,55.00,2223.22
918bff8b-a597-44dc-a084-d3c561c17631,SKIN1004 Centella Probio-Cica Intensive Ampoule,CH,1249.00,2510.49,101.00,78.00,55.00,2223.22
918bff8b-a597-44dc-a084-d3c561c17631,SKIN1004 Centella Probio-Cica Intensive Ampoule,DE,1249.00,4235.69,239.13,216.13,193.13,3948.42
918bff8b-a597-44dc-a084-d3c561c17631,SKIN1004 Centella Probio-Cica Intensive Ampoule,FR,1249.00,4360.64,249.13,226.13,203.13,4073.37
918bff8b-a597-44dc-a084-d3c561c17631,SKIN1004 Centella Probio-Cica Intensive Ampoule,GB,1249.00,4235.69,239.13,216.13,193.13,3948.42
918bff8b-a597-44dc-a084-d3c561c17631,SKIN1004 Centella Probio-Cica Intensive Ampoule,IE,1249.00,4235.69,239.13,216.13,193.13,3948.42
918bff8b-a597-44dc-a084-d3c561c17631,SKIN1004 Centella Probio-Cica Intensive Ampoule,KE,1249.00,2510.49,101.00,78.00,55.00,2223.22
918bff8b-a597-44dc-a084-d3c561c17631,SKIN1004 Centella Probio-Cica Intensive Ampoule,MT,1249.00,4360.64,249.13,226.13,203.13,4073.37
918bff8b-a597-44dc-a084-d3c561c17631,SKIN1004 Centella Probio-Cica Intensive Ampoule,US,1249.00,4360.64,249.13,226.13,203.13,4073.37
f3fb4683-3776-4ab4-adb1-5b00fcfc0c07,SKIN1004 Centella Tone Brightening Boosting Toner,AL,1324.00,2859.44,115.97,92.97,69.97,2554.92
f3fb4683-3776-4ab4-adb1-5b00fcfc0c07,SKIN1004 Centella Tone Brightening Boosting Toner,CH,1324.00,2859.44,115.97,92.97,69.97,2554.92
f3fb4683-3776-4ab4-adb1-5b00fcfc0c07,SKIN1004 Centella Tone Brightening Boosting Toner,DE,1324.00,2859.44,115.97,92.97,69.97,2554.92
f3fb4683-3776-4ab4-adb1-5b00fcfc0c07,SKIN1004 Centella Tone Brightening Boosting Toner,FR,1324.00,2859.44,115.97,92.97,69.97,2554.92
f3fb4683-3776-4ab4-adb1-5b00fcfc0c07,SKIN1004 Centella Tone Brightening Boosting Toner,GB,1324.00,2859.44,115.97,92.97,69.97,2554.92
f3fb4683-3776-4ab4-adb1-5b00fcfc0c07,SKIN1004 Centella Tone Brightening Boosting Toner,IE,1324.00,2859.44,115.97,92.97,69.97,2554.92
f3fb4683-3776-4ab4-adb1-5b00fcfc0c07,SKIN1004 Centella Tone Brightening Boosting Toner,KE,1324.00,2859.44,115.97,92.97,69.97,2554.92
f3fb4683-3776-4ab4-adb1-5b00fcfc0c07,SKIN1004 Centella Tone Brightening Boosting Toner,MT,1324.00,2859.44,115.97,92.97,69.97,2554.92
f3fb4683-3776-4ab4-adb1-5b00fcfc0c07,SKIN1004 Centella Tone Brightening Boosting Toner,US,1324.00,2859.44,115.97,92.97,69.97,2554.92
d298b74e-5177-4861-ad27-50f399a9c4fc,SKIN1004 Madagascar Centella Ampoule (55 ml),AL,1138.00,2287.38,101.00,78.00,55.00,2025.64
d298b74e-5177-4861-ad27-50f399a9c4fc,SKIN1004 Madagascar Centella Ampoule (55 ml),CH,1138.00,2287.38,101.00,78.00,55.00,2025.64
d298b74e-5177-4861-ad27-50f399a9c4fc,SKIN1004 Madagascar Centella Ampoule (55 ml),KE,1138.00,2287.38,101.00,78.00,55.00,2025.64
d480e116-452b-473e-8cae-9dd7bb6d8404,SKIN1004 Madagascar Centella Light Cleansing Oil (30 ml),AL,574.00,1314.54,129.01,106.01,83.01,1182.52
d480e116-452b-473e-8cae-9dd7bb6d8404,SKIN1004 Madagascar Centella Light Cleansing Oil (30 ml),CH,574.00,1314.54,129.01,106.01,83.01,1182.52
